372096,B,-43.291714
372096,C,30.40
372096,D,33.43
372096,F,12
372096,111,13
372096,104,16
372096,20,100,7,14
372096,21,11032,11669,11618
372096,24,1342
372336,10D,32
372336,10C,993
372336,111,13
372556,11,150924
372556,10,20465820
372556,A,-22.603336
372556,B,-43.291737
372556,C,30.40
372556,D,33.43
372556,F,12
372556,104,16
372556,10E,-3
372556,20,100,-2,8
372556,21,11100,11593,11660
372556,24,1337
372703,10D,32
372703,10C,1012
372703,111,13
372926,11,150924
372926,10,20465860
372926,A,-22.603312
372926,B,-43.291756
372926,C,30.40
372926,D,33.43
372926,F,12
372926,104,23
372926,10E,23
372926,20,103,0,11
372926,21,11099,11696,11450
372926,24,1342
373073,10D,31
373073,10C,1380
373073,111,20
373073,104,24
373366,11,150924
373366,10,20465900
373366,A,-22.603287
373366,B,-43.291779
373366,C,30.50
373366,D,33.43
373366,F,12
373366,105,84
373366,20,101,10,3
373366,21,11216,11592,11348
373366,24,1342
373443,10D,32
373527,11,150924
373527,10,20465920
373527,A,-22.603273
373527,B,-43.291786
373527,C,30.50
373527,D,32.28
373527,F,12
373527,10C,1642
373527,111,21
373527,104,24
373736,11,150924
373736,10,20465940
373736,A,-22.603260
373736,B,-43.291801
373736,C,30.50
373736,D,32.28
373736,F,12
373736,10E,21
373736,20,98,-1,15
373736,21,11251,11457,11463
373736,24,1336
373813,10D,32
373813,10C,1639
373813,111,21
373813,104,23
374106,11,150924
374106,10,20465980
374106,A,-22.603235
374106,B,-43.291824
374106,C,30.60
374106,D,32.28
374106,F,12
374106,10E,21
374106,20,98,-4,2
374106,21,11330,11746,11446
374106,24,1335
374183,10D,33
374183,10C,1661
374183,111,21
374183,104,23
374183,10F,49
374546,11,150924
374546,10,20470020
374546,A,-22.603209
374546,B,-43.291843
374546,C,30.50
374546,D,32.28
374546,F,12
374546,20,106,5,-1
374546,21,11288,11985,11559
374546,24,1343
374555,10D,33
374555,10C,1680
374555,111,21
374555,104,23
374555,10E,21
374916,11,150924
374916,10,20470060
374916,A,-22.603182
374916,B,-43.291866
374916,C,30.60
374916,D,32.28
374916,F,12
374916,20,105,1,-11
374916,21,11177,11274,11341
374916,24,1342
374925,10D,34
374925,10C,1684
374925,111,21
374925,104,22
374925,10E,22
374925,20,105,0,-1
374925,21,11182,11695,11661
374925,24,1339
375293,10D,34
375376,11,150924
375376,10,20470100
375376,A,-22.603155
375376,B,-43.291893
375376,C,30.60
375376,D,32.28
375376,F,12
375376,10C,1688
375376,111,21
375516,11,150924
375516,10,20470120
375516,A,-22.603140
375516,B,-43.291904
375516,C,30.60
375516,D,35.19
375516,F,12
375516,104,22
375516,20,106,3,6
375516,21,11119,11415,11518
375516,24,1339
375593,10D,35
375593,10C,1707
375747,11,150924
375747,10,20470140
375747,A,-22.603128
375747,B,-43.291916
375747,C,30.60
375747,D,35.19
375747,F,12
375747,111,19
375747,104,19
375747,10E,2
375747,20,99,3,8
375747,21,11196,11582,11757
375747,24,1342
375963,10D,35
375963,10C,1575
376116,11,150924
376116,10,20470180
376116,A,-22.603100
376116,B,-43.291939
376116,C,30.60
376116,D,35.19
376116,F,12
376116,111,14
376116,104,11
376116,10E,2
376116,20,94,-7,6
376116,21,11111,11730,11504
376116,24,1340
376333,10D,35
376333,10C,1533
376333,111,14
376556,11,150924
376556,10,20470220
376556,A,-22.603071
376556,B,-43.291965
376556,C,30.50
376556,D,35.19
376556,F,12
376556,104,9
376556,105,84
376556,20,94,-1,14
376556,21,11134,11239,11357
376556,24,1339
376704,10D,35
376704,10C,1455
376704,111,14
376926,11,150924
376926,10,20470260
376926,A,-22.603045
376926,B,-43.291988
376926,C,30.50
376926,D,35.19
376926,F,12
376926,104,8
376926,10E,-9
376926,20,99,7,5
376926,21,11211,11547,11518
376926,24,1339
377073,10D,35
377073,10C,1271
377073,111,14
377073,104,10
377366,11,150924
377366,10,20470300
377366,A,-22.603016
377366,B,-43.292011
377366,C,30.60
377366,D,35.19
377366,F,12
377366,10E,12
377366,20,96,-4,13
377366,21,11212,11383,11581
377366,24,1339
377443,10D,34
377526,11,150924
377526,10,20470320
377526,A,-22.603003
377526,B,-43.292023
377526,C,30.60
377526,D,34.85
377526,F,12
377526,10C,1419
377526,111,14
377526,104,8
377736,11,150924
377736,10,20470340
377736,A,-22.602987
377736,B,-43.292034
377736,C,30.70
377736,D,34.85
377736,F,12
377736,10F,48
377736,20,98,2,4
377736,21,11038,11602,11594
377736,24,1336
377902,10D,34
377902,10C,1414
377902,111,17
378126,11,150924
378126,10,20470380
378126,A,-22.602962
378126,B,-43.292057
378126,C,30.70
378126,D,34.85
378126,F,12
378126,104,16
378126,10E,19
378126,20,96,-5,-1
378126,21,11205,11327,11498
378126,24,1339
378273,10D,34
378273,10C,1433
378273,111,17
378496,11,150924
378496,10,20470420
378496,A,-22.602936
378496,B,-43.292080
378496,C,30.80
378496,D,34.85
378496,F,12
378496,104,19
378496,10E,19
378496,20,100,-2,29
378496,21,11125,11875,11517
378496,24,1341
378643,10D,34
378643,10C,1447
378643,111,18
378643,104,18
378936,11,150924
378936,10,20470460
378936,A,-22.602907
378936,B,-43.292103
378936,C,30.90
378936,D,34.85
378936,F,12
378936,20,99,-8,4
378936,21,11143,11821,11404
378936,24,1344
378945,10D,34
378945,10C,1448
378945,111,14
378945,104,15
378945,10E,0
378945,20,107,1,3
378945,21,11126,11412,11476
378945,24,1337
379314,10D,34
379397,11,150924
379397,10,20470500
379397,A,-22.602880
379397,B,-43.292130
379397,C,30.90
379397,D,34.85
379397,F,12
379397,10C,1449
379397,111,14
379536,11,150924
379536,10,20470520
379536,A,-22.602865
379536,B,-43.292137
379536,C,30.90
379536,D,34.82
379536,F,12
379536,104,10
379536,10E,3
379536,20,99,-1,14
379536,21,11125,11912,11764
379536,24,1339
379695,11,150924
379695,10,20470540
379695,A,-22.602852
379695,B,-43.292149
379695,C,30.90
379695,D,34.82
379695,F,12
379683,10D,34
379683,10C,1434
379683,111,14
379683,104,9
379683,105,84
379683,20,100,3,13
379683,21,11149,11552,11471
379683,24,1340
380054,10D,34
380137,11,150924
380137,10,20470580
380137,A,-22.602823
380137,B,-43.292171
380137,C,30.80
380137,D,34.82
380137,F,12
380137,10C,1448
380137,111,14
380137,104,8
380137,10E,-12
380137,20,98,-7,0
380137,21,11181,11658,11394
380137,24,1333
380423,10D,33
380506,11,150924
380506,10,20470620
380506,A,-22.602797
380506,B,-43.292194
380506,C,30.80
380506,D,34.82
380506,F,12
380506,10C,1423
380506,111,14
380506,104,9
380506,10E,-13
380506,20,97,0,16
380506,21,11253,11394,11948
380506,24,1338
380793,10D,33
380793,10C,1400
380946,11,150924
380946,10,20470660
380946,A,-22.602772
380946,B,-43.292217
380946,C,30.90
380946,D,34.82
380946,F,12
380946,111,13
380946,104,9
380946,10F,48
380946,20,107,-8,20
380946,21,11199,11991,11396
380946,24,1412
381163,10D,33
381163,10C,1385
381163,111,13
381386,11,150924
381386,10,20470700
381386,A,-22.602743
381386,B,-43.292240
381386,C,30.80
381386,D,34.82
381386,F,12
381386,104,9
381386,10E,-14
381527,11,150924
381527,10,20470720
381527,A,-22.602732
381527,B,-43.292252
381527,C,30.80
381527,D,33.04
381527,F,12
381527,20,102,-3,27
381527,21,11174,11518,11534
381527,24,1471
381536,10D,32
381536,10C,1360
381536,111,12
381756,11,150924
381756,10,20470740
381756,A,-22.602718
381756,B,-43.292263
381756,C,30.70
381756,D,33.04
381756,F,12
381756,104,8
381756,10E,-14
381756,20,99,-2,13
381756,21,11129,11611,11830
381756,24,1465
381903,10D,31
381903,10C,1282
381903,111,12
382127,11,150924
382127,10,20470780
382127,A,-22.602694
382127,B,-43.292282
382127,C,30.70
382127,D,33.04
382127,F,12
382127,104,9
382127,20,91,-4,9
382127,21,11147,11478,11482
382127,24,1466
382204,10D,29
382204,10C,1229
382204,111,12
382204,104,9
382497,11,150924
382497,10,20470820
382497,A,-22.602673
382497,B,-43.292305
382497,C,30.80
382497,D,33.04
382497,F,12
382497,10E,-15
382497,20,98,-9,6
382497,21,11149,11390,11656
382497,24,1470
382574,10D,28
382574,10C,1204
382574,111,12
382574,104,9
382574,10E,-15
382936,11,150924
382936,10,20470860
382936,A,-22.602648
382936,B,-43.292324
382936,C,30.90
382936,D,33.04
382936,F,12
382936,20,104,5,2
382936,21,11116,11354,11413
382936,24,1469
382945,10D,28
382945,10C,1184
382945,111,12
382945,104,9
382945,105,84
382945,20,104,2,13
382945,21,11183,11437,11370
382945,24,1463
383314,10D,27
383397,11,150924
383397,10,20470900
383397,A,-22.602627
383397,B,-43.292343
383397,C,31.00
383397,D,33.04
383397,F,12
383397,10C,1166
383397,111,12
383537,11,150924
383537,10,20470920
383537,A,-22.602615
383537,B,-43.292351
383537,C,31.00
383537,D,27.87
383537,F,12
383537,104,10
383537,10E,-14
383537,20,99,0,7
383537,21,11159,11602,11500
383537,24,1468
383799,11,150924
383799,10,20470940
383799,A,-22.602604
383799,B,-43.292358
383799,C,31.00
383799,D,27.87
383799,F,12
383788,10D,27
383788,10C,1137
383788,111,12
383788,104,10
383788,10E,-14
384146,11,150924
384146,10,20470980
384146,A,-22.602585
384146,B,-43.292381
384146,C,31.00
384146,D,27.87
384146,F,12
384146,20,100,0,13
384146,21,11208,11535,11560
384146,24,1471
384155,10D,26
384155,10C,1118
384155,111,12
384155,104,10
384155,10F,49
384516,11,150924
384516,10,20471020
384516,A,-22.602562
384516,B,-43.292397
384516,C,31.00
384516,D,27.87
384516,F,12
384516,20,102,-2,16
384516,21,11139,11618,11536
384516,24,1469
384525,10D,26
384525,10C,1097
384525,111,12
384525,104,11
384525,10E,-14
384525,20,98,-6,2
384525,21,11176,11373,11492
384525,24,1469
384905,11,150924
384905,10,20471060
384905,A,-22.602539
384905,B,-43.292416
384905,C,31.10
384905,D,27.87
384905,F,12
384893,10D,25
384893,10C,1104
384893,111,12
384893,104,13
384893,10E,8
384893,20,97,0,7
384893,21,11149,11622,11553
384893,24,1383
385263,10D,25
385346,11,150924
385346,10,20471100
385346,A,-22.602520
385346,B,-43.292431
385346,C,31.10
385346,D,27.87
385346,F,12
385346,10C,1260
385346,111,18
385346,104,20
385557,11,150924
385557,10,20471120
385557,A,-22.602512
385557,B,-43.292439
385557,C,31.10
385557,D,25.82
385557,F,12
385557,20,100,-6,-2
385557,21,11200,11465,11563
385557,24,1342
385566,10D,25
385566,10C,1316
385717,11,150924
385717,10,20471140
385717,A,-22.602501
385717,B,-43.292446
385717,C,31.10
385717,D,25.82
385717,F,12
385717,111,20
385717,104,23
385717,10E,18
385717,20,111,-11,9
385717,21,11209,11746,11555
385717,24,1341
385934,10D,26
385934,10C,1459
385934,111,20
386157,11,150924
386157,10,20471180
386157,A,-22.602480
386157,B,-43.292469
386157,C,31.10
386157,D,25.82
386157,F,12
386157,104,22
386157,10E,20
386157,20,118,0,-1
386157,21,11173,12043,11585
386157,24,1341
386304,10D,26
386304,10C,1504
386304,111,20
386527,11,150924
386527,10,20471220
386527,A,-22.602461
386527,B,-43.292484
386527,C,31.00
386527,D,25.82
386527,F,12
386527,104,22
386527,105,84
386527,20,95,-9,8
386527,21,11056,11795,11566
386527,24,1339
386674,10D,27
386674,10C,1532
386674,111,20
386674,104,22
386967,11,150924
386967,10,20471260
386967,A,-22.602436
386967,B,-43.292503
386967,C,31.00
386967,D,25.82
386967,F,12
386967,10E,20
386967,20,92,-17,-40
386967,21,11207,10827,11634
386967,24,1342
387044,10D,27
387044,10C,1574
387044,111,21
387044,104,22
387336,11,150924
387336,10,20471300
387336,A,-22.602415
387336,B,-43.292519
387336,C,31.00
387336,D,25.82
387336,F,12
387336,10E,-5
387336,20,89,11,-10
387336,21,10889,11554,11865
387336,24,1339
387414,10D,28
387496,11,150924
387496,10,20471320
387496,A,-22.602404
387496,B,-43.292534
387496,C,31.00
387496,D,28.30
387496,F,12
387496,10C,1369
387496,111,16
387496,104,18
387707,11,150924
387707,10,20471340
387707,A,-22.602392
387707,B,-43.292542
387707,C,31.00
387707,D,28.30
387707,F,12
387707,10F,48
387707,20,100,1,-6
387707,21,10964,11348,11569
387707,24,1340
387783,10D,28
387783,10C,1268
387783,111,14
387783,104,13
387783,10E,-6
388146,11,150924
388146,10,20471380
388146,A,-22.602369
388146,B,-43.292561
388146,C,30.90
388146,D,28.30
388146,F,12
388146,20,101,0,14
388146,21,11147,11779,11494
388146,24,1342
388155,10D,28
388155,10C,1225
388155,111,14
388155,104,12
388155,10E,-15
388517,11,150924
388517,10,20471420
388517,A,-22.602348
388517,B,-43.292580
388517,C,30.90
388517,D,28.30
388517,F,12
388517,20,94,-2,14
388517,21,11184,11792,11710
388517,24,1339
388526,10D,27
388526,10C,1100
388526,111,14
388526,104,15
388526,20,105,-4,13
388526,21,11161,11566,11528
388526,24,1339
388824,10D,27
388907,11,150924
388907,10,20471460
388907,A,-22.602325
388907,B,-43.292599
388907,C,30.90
388907,D,28.30
388907,F,12
388907,10C,1101
388907,111,13
388907,104,14
388907,10E,-15
388907,20,97,-2,2
388907,21,11170,11500,11544
388907,24,1365
389194,10D,27
389194,10C,1144
389347,11,150924
389347,10,20471500
389347,A,-22.602304
389347,B,-43.292618
389347,C,30.80
389347,D,28.30
389347,F,12
389347,111,12
389347,104,12
389347,10E,12
389557,11,150924
389557,10,20471520
389557,A,-22.602291
389557,B,-43.292625
389557,C,30.80
389557,D,27.32
389557,F,12
389557,20,100,-5,1
389557,21,11161,11520,11590
389557,24,1401
389654,10D,27
389737,11,150924
389737,10,20471540
389737,A,-22.602283
389737,B,-43.292637
389737,C,30.80
389737,D,27.32
389737,F,12
389737,10C,1347
389737,111,19
389737,104,20
389737,105,84
389737,20,106,-3,8
389737,21,11106,11660,11663
389737,24,1339
390024,10D,27
390107,11,150924
390107,10,20471580
390107,A,-22.602261
390107,B,-43.292656
390107,C,30.80
390107,D,27.32
390107,F,12
390107,10C,1361
390107,111,17
390107,104,19
390107,10E,20
390107,20,99,-7,3
390107,21,11222,11617,11432
390107,24,1339
390394,10D,27
390394,10C,1360
390547,11,150924
390547,10,20471620
390547,A,-22.602240
390547,B,-43.292671
390547,C,30.80
390547,D,27.32
390547,F,12
390547,111,18
390547,104,19
390547,10E,22
390547,20,99,-6,7
390547,21,11172,11470,11528
390547,24,1343
390764,10D,27
390764,10C,1373
390917,11,150924
390917,10,20471660
390917,A,-22.602219
390917,B,-43.292690
390917,C,30.80
390917,D,27.32
390917,F,12
390917,111,18
390917,104,19
390917,10F,48
390917,20,99,-5,1
390917,21,11268,11432,11666
390917,24,1341
391134,10D,28
391134,10C,1409
391134,111,18
391357,11,150924
391357,10,20471700
391357,A,-22.602196
391357,B,-43.292713
391357,C,30.80
391357,D,27.32
391357,F,12
391357,104,19
391357,10E,22
391497,11,150924
391497,10,20471720
391497,A,-22.602184
391497,B,-43.292721
391497,C,30.80
391497,D,28.85
391497,F,12
391497,20,99,5,1
391497,21,11327,11529,11442
391497,24,1338
391506,10D,28
391506,10C,1422
391506,111,18
391727,11,150924
391727,10,20471740
391727,A,-22.602173
391727,B,-43.292732
391727,C,30.70
391727,D,28.85
391727,F,12
391727,104,19
391727,10E,23
391727,20,98,-1,6
391727,21,11283,11251,11241
391727,24,1344
391874,10D,29
391874,10C,1450
391874,111,18
391874,104,20
392167,11,150924
392167,10,20471780
392167,A,-22.602152
392167,B,-43.292751
392167,C,30.70
392167,D,28.85
392167,F,12
392167,20,100,-3,2
392167,21,11208,11525,11534
392167,24,1339
392176,10D,29
392176,10C,1462
392176,111,18
392176,104,19
392176,10E,3
392537,11,150924
392537,10,20471820
392537,A,-22.602127
392537,B,-43.292770
392537,C,30.60
392537,D,28.85
392537,F,12
392537,20,99,1,5
392537,21,11071,11756,11657
392537,24,1340
392546,10D,29
392546,10C,1378
392546,111,15
392546,104,18
392546,10E,-7
392907,11,150924
392907,10,20471860
392907,A,-22.602104
392907,B,-43.292793
392907,C,30.60
392907,D,28.85
392907,F,12
392907,20,96,-8,8
392907,21,10937,11546,11506
392907,24,1338
392916,10D,29
392916,10C,1314
392916,111,14
392916,104,12
392916,105,84
392916,20,94,-3,9
392916,21,11007,11615,11707
392916,24,1342
393284,10D,29
393367,11,150924
393367,10,20471900
393367,A,-22.602079
393367,B,-43.292812
393367,C,30.60
393367,D,28.85
393367,F,12
393367,10C,1257
393367,111,14
393507,11,150924
393507,10,20471920
393507,A,-22.602068
393507,B,-43.292824
393507,C,30.60
393507,D,30.11
393507,F,12
393507,104,11
393507,10E,-12
393507,20,98,-4,2
393507,21,10919,11412,11450
393507,24,1340
393654,10D,29
393737,11,150924
393737,10,20471940
393737,A,-22.602058
393737,B,-43.292831
393737,C,30.60
393737,D,30.11
393737,F,12
393737,10C,1084
393737,111,14
393737,104,14
393737,10E,-15
393737,20,94,-4,8
393737,21,10975,11431,11496
393737,24,1316
394024,10D,29
394107,11,150924
394107,10,20471980
394107,A,-22.602034
394107,B,-43.292850
394107,C,30.60
394107,D,30.11
394107,F,12
394107,10C,1004
394107,111,13
394107,104,18
394107,10F,48
394107,20,99,3,2
394107,21,11106,11247,11631
394107,24,1339
394394,10D,29
394394,10C,1220
394547,11,150924
394547,10,20472020
394547,A,-22.602011
394547,B,-43.292873
394547,C,30.60
394547,D,30.11
394547,F,12
394547,111,14
394547,104,11
394547,10E,-8
394547,20,96,-1,8
394547,21,11127,11857,11436
394547,24,1344
394764,10D,28
394764,10C,1202
394917,11,150924
394917,10,20472060
394917,A,-22.601988
394917,B,-43.292892
394917,C,30.60
394917,D,30.11
394917,F,12
394917,111,13
394917,104,11
394917,10E,-15
394917,20,99,-4,17
394917,21,11083,11481,11479
394917,24,1340
395134,10D,28
395134,10C,1181
395134,111,13
395357,11,150924
395357,10,20472100
395357,A,-22.601965
395357,B,-43.292908
395357,C,30.60
395357,D,30.11
395357,F,12
395357,104,12
395357,20,114,-10,-6
395357,21,11116,11451,11070
395357,24,1337
395535,11,150924
395535,10,20472120
395535,A,-22.601952
395535,B,-43.292919
395535,C,30.60
395535,D,27.98
395535,F,12
395523,10D,28
395523,10C,1168
395523,111,13
395748,11,150924
395748,10,20472140
395748,A,-22.601940
395748,B,-43.292927
395748,C,30.60
395748,D,27.98
395748,F,12
395748,104,12
395748,10E,-15
395748,20,114,-27,-8
395748,21,11326,11708,11276
395748,24,1339
395894,10D,27
395894,10C,1125
395894,111,13
396117,11,150924
396117,10,20472180
396117,A,-22.601919
396117,B,-43.292946
396117,C,30.60
396117,D,27.98
396117,F,12
396117,104,12
396117,10E,-15
396117,20,96,-1,23
396117,21,11219,11474,11511
396117,24,1342
396264,10D,27
396264,10C,1130
396264,111,13
396264,104,13
396557,11,150924
396557,10,20472220
396557,A,-22.601896
396557,B,-43.292961
396557,C,30.60
396557,D,27.98
396557,F,12
396557,105,84
396557,20,99,1,0
396557,21,11304,11578,11645
396557,24,1342
396634,10D,26
396634,10C,1153
396634,111,13
396634,104,15
396927,11,150924
396927,10,20472260
396927,A,-22.601875
396927,B,-43.292980
396927,C,30.70
396927,D,27.98
396927,F,12
396927,10E,15
396927,20,107,-5,-9
396927,21,11309,11725,11416
396927,24,1341
397004,10D,26
397004,10C,1363
397004,111,19
397004,104,21
397004,10E,17
397367,11,150924
397367,10,20472300
397367,A,-22.601854
397367,B,-43.292995
397367,C,30.60
397367,D,27.98
397367,F,12
397367,20,105,-4,-5
397367,21,11241,11730,11517
397367,24,1338
397376,10D,26
397376,10C,1388
397527,11,150924
397527,10,20472320
397527,A,-22.601845
397527,B,-43.293007
397527,C,30.60
397527,D,26.95
397527,F,12
397527,111,18
397527,104,20
397527,10F,48
397737,11,150924
397737,10,20472340
397737,A,-22.601831
397737,B,-43.293015
397737,C,30.60
397737,D,26.95
397737,F,12
397737,20,98,5,-2
397737,21,11198,11418,11439
397737,24,1340
397746,10D,27
397746,10C,1376
397746,111,18
397746,104,19
397746,10E,24
398107,11,150924
398107,10,20472380
398107,A,-22.601812
398107,B,-43.293034
398107,C,30.60
398107,D,26.95
398107,F,12
398107,20,105,-7,0
398107,21,11273,11280,11231
398107,24,1335
398116,10D,27
398116,10C,1386
398116,111,18
398116,104,20
398116,10E,23
398116,20,100,-25,8
398116,21,11281,12139,11693
398116,24,1341
398484,10D,27
398567,11,150924
398567,10,20472420
398567,A,-22.601789
398567,B,-43.293053
398567,C,30.60
398567,D,26.95
398567,F,12
398567,10C,1430
398567,111,18
398567,104,20
398567,20,88,0,-38
398567,21,10789,11206,11582
398567,24,1344
398784,10D,28
398784,10C,1449
398937,11,150924
398937,10,20472460
398937,A,-22.601768
398937,B,-43.293072
398937,C,30.60
398937,D,26.95
398937,F,12
398937,111,18
398937,104,20
398937,10E,24
398937,20,104,-7,5
398937,21,11085,11811,11511
398937,24,1345
399154,10D,28
399154,10C,1458
399154,111,18
399377,11,150924
399377,10,20472500
399377,A,-22.601744
399377,B,-43.293087
399377,C,30.60
399377,D,26.95
399377,F,12
399377,104,19
399377,10E,17
399517,11,150924
399517,10,20472520
399517,A,-22.601732
399517,B,-43.293098
399517,C,30.60
399517,D,29.17
399517,F,12
399517,20,104,-1,1
399517,21,11138,11406,11505
399517,24,1339
399526,10D,29
399526,10C,1373
399526,111,15
399747,11,150924
399747,10,20472540
399747,A,-22.601723
399747,B,-43.293110
399747,C,30.70
399747,D,29.17
399747,F,12
399747,104,18
399747,105,85
399747,20,93,-11,11
399747,21,11119,11907,11544
399747,24,1339
399894,10D,28
399894,10C,1274
399894,111,14
400117,11,150924
400117,10,20472580
400117,A,-22.601698
400117,B,-43.293129
400117,C,30.70
400117,D,29.17
400117,F,12
400117,104,13
400117,10E,-2
400117,20,95,-5,1
400117,21,10926,11346,11531
400117,24,1337
400264,10D,28
400264,10C,1210
400264,111,14
400264,104,12
400558,11,150924
400558,10,20472620
400558,A,-22.601677
400558,B,-43.293144
400558,C,30.70
400558,D,29.17
400558,F,12
400558,10E,-11
400558,20,97,-9,5
400558,21,10905,11467,11306
400558,24,1339
400634,10D,28
400634,10C,1048
400634,111,14
400634,104,16
400927,11,150924
400927,10,20472660
400927,A,-22.601652
400927,B,-43.293163
400927,C,30.70
400927,D,29.17
400927,F,12
400927,10F,48
400927,20,98,-1,-12
400927,21,10977,11309,11538
400927,24,1339
401093,10D,28
401093,10C,1041
401093,111,13
401093,104,16
401387,11,150924
401387,10,20472700
401387,A,-22.601627
401387,B,-43.293182
401387,C,30.70
401387,D,29.17
401387,F,12
401387,10E,4
401387,20,101,-3,4
401387,21,10921,11706,11187
401387,24,1337
401464,10D,28
401547,11,150924
401547,10,20472720
401547,A,-22.601616
401547,B,-43.293194
401547,C,30.70
401547,D,28.39
401547,F,12
401547,10C,1157
401547,111,14
401547,104,13
401757,11,150924
401757,10,20472740
401757,A,-22.601604
401757,B,-43.293201
401757,C,30.70
401757,D,28.39
401757,F,12
401757,10E,-15
401757,20,92,-1,-3
401757,21,10787,11385,11375
401757,24,1340
401834,10D,27
401834,10C,1146
401834,111,13
401834,104,13
402127,11,150924
402127,10,20472780
402127,A,-22.601580
402127,B,-43.293217
402127,C,30.70
402127,D,28.39
402127,F,12
402127,20,101,0,16
402127,21,10903,11250,11758
402127,24,1340
402136,10D,27
402136,10C,1191
402136,111,15
402136,104,13
402136,10E,18
402497,11,150924
402497,10,20472820
402497,A,-22.601557
402497,B,-43.293232
402497,C,30.80
402497,D,28.39
402497,F,12
402497,20,100,2,19
402497,21,10804,12051,11457
402497,24,1339
402506,10D,27
402506,10C,1279
402506,111,16
402506,104,16
402506,10E,18
402506,20,100,5,-12
402506,21,11287,11378,11328
402506,24,1341
402875,10D,27
402957,11,150924
402957,10,20472860
402957,A,-22.601532
402957,B,-43.293243
402957,C,30.80
402957,D,28.39
402957,F,12
402957,10C,1279
402957,111,15
402957,104,15
402957,105,85
402957,20,105,-3,52
402957,21,11600,11907,11907
402957,24,1341
403244,10D,27
403328,11,150924
403328,10,20472900
403328,A,-22.601509
403328,B,-43.293259
403328,C,30.80
403328,D,28.39
403328,F,12
403328,10C,1278
403328,111,15
403328,104,15
403537,11,150924
403537,10,20472920
403537,A,-22.601498
403537,B,-43.293266
403537,C,30.80
403537,D,27.26
403537,F,12
403537,10E,21
403537,20,111,-4,8
403537,21,11714,12129,11812
403537,24,1340
403615,10D,27
403698,11,150924
403698,10,20472940
403698,A,-22.601488
403698,B,-43.293278
403698,C,30.80
403698,D,27.26
403698,F,12
403698,10C,1281
403698,111,15
403698,104,14
403698,10E,21
403698,20,97,12,0
403698,21,11458,11509,11740
403698,24,1339
403985,10D,27
403985,10C,1289
404137,11,150924
404137,10,20472980
404137,A,-22.601463
404137,B,-43.293297
404137,C,30.80
404137,D,27.26
404137,F,12
404137,111,15
404137,104,14
404137,10F,48
404137,20,113,7,-7
404137,21,11266,11206,11995
404137,24,1341
404354,10D,27
404354,10C,1281
404507,11,150924
404507,10,20473020
404507,A,-22.601442
404507,B,-43.293312
404507,C,30.80
404507,D,27.26
404507,F,12
404507,111,15
404507,104,14
404507,10E,21
404507,20,99,-1,15
404507,21,11426,11678,11151
404507,24,1341
404724,10D,27
404724,10C,1294
404724,111,16
404947,11,150924
404947,10,20473060
404947,A,-22.601419
404947,B,-43.293327
404947,C,30.80
404947,D,27.26
404947,F,12
404947,104,15
404947,10E,21
404947,20,106,-6,38
404947,21,11359,11054,11412
404947,24,1341
405094,10D,27
405094,10C,1309
405094,111,16
405094,104,14
405387,11,150924
405387,10,20473100
405387,A,-22.601397
405387,B,-43.293346
405387,C,30.70
405387,D,27.26
405387,F,12
405387,20,121,24,16
405387,21,10861,11537,11109
405387,24,1339
405396,10D,27
405396,10C,1302
405547,11,150924
405547,10,20473120
405547,A,-22.601383
405547,B,-43.293358
405547,C,30.70
405547,D,27.65
405547,F,12
405547,111,16
405547,104,15
405547,10E,21
405757,11,150924
405757,10,20473140
405757,A,-22.601374
405757,B,-43.293365
405757,C,30.80
405757,D,27.65
405757,F,12
405757,20,80,17,6
405757,21,11394,11695,11427
405757,24,1339
405766,10D,27
405766,10C,1306
405766,111,16
405766,104,15
405766,10E,21
406128,11,150924
406128,10,20473180
406128,A,-22.601353
406128,B,-43.293385
406128,C,30.80
406128,D,27.65
406128,F,12
406128,20,87,2,5
406128,21,10969,11129,11331
406128,24,1343
406137,10D,28
406137,10C,1328
406137,111,16
406137,104,16
406137,105,86
406137,20,108,-10,-16
406137,21,11373,11645,10987
406137,24,1336
406517,11,150924
406517,10,20473220
406517,A,-22.601330
406517,B,-43.293400
406517,C,30.70
406517,D,27.65
406517,F,12
406505,10D,27
406505,10C,1324
406505,111,16
406505,104,16
406505,10E,22
406505,20,103,13,6
406505,21,11257,11196,12171
406505,24,1338
406976,11,150924
406976,10,20473260
406976,A,-22.601309
406976,B,-43.293419
406976,C,30.60
406976,D,27.65
406976,F,12
406964,10D,28
406964,10C,1336
406964,111,16
406964,104,15
406964,10E,22
407328,11,150924
407328,10,20473300
407328,A,-22.601286
407328,B,-43.293442
407328,C,30.60
407328,D,27.65
407328,F,12
407328,20,82,-4,34
407328,21,11402,12805,11196
407328,24,1339
407337,10D,27
407337,10C,1324
407337,111,16
407557,11,150924
407557,10,20473320
407557,A,-22.601276
407557,B,-43.293449
407557,C,30.60
407557,D,27.91
407557,F,12
407557,104,16
407557,10F,48
407557,20,113,25,-11
407557,21,11184,10682,11000
407557,24,1341
407717,11,150924
407717,10,20473340
407717,A,-22.601265
407717,B,-43.293461
407717,C,30.60
407717,D,27.91
407717,F,12
407705,10D,28
407705,10C,1332
407705,111,16
407705,104,15
407705,10E,22
407705,20,93,0,-19
407705,21,11250,11849,11571
407705,24,1342
408075,10D,28
408157,11,150924
408157,10,20473380
408157,A,-22.601244
408157,B,-43.293480
408157,C,30.50
408157,D,27.91
